,Employment,AvgPrice,AvgWage,TotalInv,PriceStd,WageStd,InvStd,NumOpenPositions,HHLiquidity,FirmLiquidity,UnsatisfiedDemandPct
1201,959,25.67506198123163,1266.427952397186,29747.0,0.3624379019052989,140.92220454603836,296.74358740614207,9,2681661.327639782,418338.6723602313,0.0
1202,959,25.67506198123163,1266.427952397186,29705.0,0.3624379019052989,140.92220454603836,296.025298366081,9,2606764.1774488296,493235.82255118346,0.0
1203,959,25.67506198123163,1266.427952397186,29663.0,0.3624379019052989,140.92220454603836,297.90475920259405,9,2531889.0375773865,568110.9624226267,0.0
1204,959,25.67506198123163,1266.427952397186,29621.0,0.3624379019052989,140.92220454603836,297.43527587247166,9,2457048.883144088,642951.1168559246,0.0
1205,959,25.67506198123163,1266.427952397186,29579.0,0.3624379019052989,140.92220454603836,297.2321575041056,9,2382166.844009977,717833.1559900363,0.0
1206,959,25.67506198123163,1266.427952397186,29537.0,0.3624379019052989,140.92220454603836,297.913642663186,9,2307288.938835699,792711.0611643137,0.0
1207,959,25.67506198123163,1266.427952397186,29495.0,0.3624379019052989,140.92220454603836,296.78255737768075,9,2232411.169934756,867588.8300652567,0.0
1208,959,25.67506198123163,1266.427952397186,29453.0,0.3624379019052989,140.92220454603836,295.69201336471156,9,2157517.8456502967,942482.154349716,0.0
1209,959,25.67506198123163,1266.427952397186,29411.0,0.3624379019052989,140.92220454603836,297.0407887850088,9,2082688.3942263229,1017311.60577369,0.0
1210,959,25.67506198123163,1266.427952397186,29369.0,0.3624379019052989,140.92220454603836,296.6851439598293,9,2007857.726905868,1092142.2730941449,0.0
1211,959,25.67506198123163,1266.427952397186,29327.0,0.3624379019052989,140.92220454603836,297.22891409440194,9,1933010.033212227,1166989.9667877855,0.0
1212,959,25.67506198123163,1266.427952397186,29285.0,0.3624379019052989,140.92220454603836,297.7914114736601,9,1858191.864940261,1241808.1350597516,0.0
1213,959,25.67506198123163,1266.427952397186,29243.0,0.3624379019052989,140.92220454603836,297.11050404884986,9,1783360.2290717645,1316639.7709282478,0.0
1214,959,25.67506198123163,1266.427952397186,29201.0,0.3624379019052989,140.92220454603836,296.3330945562661,9,1708479.3463165837,1391520.6536834284,0.0
1215,959,25.67506198123163,1266.427952397186,29159.0,0.3624379019052989,140.92220454603836,294.92957882288863,9,1633638.0830863712,1466361.916913641,0.0
1216,959,25.67506198123163,1266.427952397186,29117.0,0.3624379019052989,140.92220454603836,295.0546963503273,9,1558743.4714791079,1541256.5285209042,0.0
1217,959,25.67506198123163,1266.427952397186,29075.0,0.3624379019052989,140.92220454603836,295.25213929381744,9,1483917.7136205088,1616082.2863795033,0.0
1218,959,25.67506198123163,1265.5934979820124,29033.0,0.3624379019052989,140.1962976003496,296.5603505446261,9,2980065.718859272,119934.28114073985,0.0
1219,965,25.656584788483613,1265.8719564233902,29025.0,0.3650456677191702,139.30700201129548,296.0025039137884,6,2905727.103158243,194272.89684176893,0.0
1220,965,25.656584788483613,1265.8719564233902,29017.0,0.3650456677191702,139.30700201129548,295.6177936102458,6,2831348.841172418,268651.15882759367,0.0
1221,965,25.656584788483613,1265.8719564233902,29009.0,0.3650456677191702,139.30700201129548,294.1630172320625,6,2756985.679340129,343014.3206598831,0.0
1222,965,25.656584788483613,1265.8719564233902,29001.0,0.3650456677191702,139.30700201129548,294.2615992410134,6,2682572.8858679254,417427.1141320863,0.0
1223,965,25.656584788483613,1265.8719564233902,28993.0,0.3650456677191702,139.30700201129548,294.03364251271137,6,2608180.574181444,491819.42581856763,0.0
1224,965,25.656584788483613,1265.8719564233902,28985.0,0.3650456677191702,139.30700201129548,295.52389279400273,6,2533797.814416505,566202.1855835067,0.0
1225,965,25.656584788483613,1265.8719564233902,28977.0,0.3650456677191702,139.30700201129548,294.9998751925776,6,2459388.9116204237,640611.0883795879,0.0
1226,965,25.656584788483613,1265.8719564233902,28969.0,0.3650456677191702,139.30700201129548,297.0595524078761,6,2384957.3080094745,715042.6919905371,0.0
1227,965,25.656584788483613,1265.8719564233902,28961.0,0.3650456677191702,139.30700201129548,297.09747048687063,6,2310551.3956567543,789448.6043432571,0.0
1228,965,25.656584788483613,1265.8719564233902,28953.0,0.3650456677191702,139.30700201129548,297.5684100956765,6,2236149.1218348104,863850.8781652012,0.0
1229,965,25.656584788483613,1265.8719564233902,28945.0,0.3650456677191702,139.30700201129548,295.75629385278575,6,2161735.617168581,938264.3828314303,0.0
1230,965,25.656584788483613,1265.8719564233902,28937.0,0.3650456677191702,139.30700201129548,294.31226648242205,6,2087311.424999756,1012688.5750002554,0.0
1231,965,25.656584788483613,1265.8719564233902,28929.0,0.3650456677191702,139.30700201129548,294.67401248899375,6,2012902.6899968705,1087097.310003141,0.0
1232,965,25.656584788483613,1265.8719564233902,28921.0,0.3650456677191702,139.30700201129548,294.76038188208526,6,1938512.0409672416,1161487.9590327695,0.0
1233,965,25.656584788483613,1265.8719564233902,28913.0,0.3650456677191702,139.30700201129548,294.05698118191003,6,1864151.6820182155,1235848.3179817956,0.0
1234,965,25.656584788483613,1265.8719564233902,28905.0,0.3650456677191702,139.30700201129548,294.1374438227576,6,1789772.5790005317,1310227.4209994795,0.0
1235,965,25.656584788483613,1265.8719564233902,28897.0,0.3650456677191702,139.30700201129548,295.5905732084448,6,1715393.7770767233,1384606.222923288,0.0
1236,965,25.656584788483613,1265.8719564233902,28889.0,0.3650456677191702,139.30700201129548,296.67105529610575,6,1641056.2778189492,1458943.722181062,0.0
1237,965,25.656584788483613,1265.8719564233902,28881.0,0.3650456677191702,139.30700201129548,296.78740120691026,6,1566648.5007650591,1533351.4992349518,0.0
1238,965,25.656584788483613,1265.8719564233902,28873.0,0.3650456677191702,139.30700201129548,297.6072544122335,6,1492233.9656381053,1607766.034361906,0.0
1239,965,25.656584788483613,1264.497410551479,28865.0,0.3650456677191702,138.23927094191123,298.11859124255307,6,2982035.4918320705,117964.5081679406,0.0
1240,969,25.631610783130615,1265.0730094076032,28859.0,0.3634519981800196,136.86377572877626,297.8176886226969,7,2907431.152936575,192568.84706343626,0.0
1241,969,25.631610783130615,1265.0730094076032,28853.0,0.3634519981800196,136.86377572877626,297.16898076904516,7,2832827.990752242,267172.0092477693,0.0
1242,969,25.631610783130615,1265.0730094076032,28847.0,0.3634519981800196,136.86377572877626,297.1365857750617,7,2758239.5620697667,341760.43793024466,0.0
1243,969,25.631610783130615,1265.0730094076032,28841.0,0.3634519981800196,136.86377572877626,296.6294527221163,7,2683664.9480513604,416335.05194865057,0.0
1244,969,25.631610783130615,1265.0730094076032,28835.0,0.3634519981800196,136.86377572877626,295.2072162143915,7,2609100.8001930485,490899.19980696257,0.0
1245,969,25.631610783130615,1265.0730094076032,28829.0,0.3634519981800196,136.86377572877626,295.51052537271937,7,2534583.7963863453,565416.2036136658,0.0
1246,969,25.631610783130615,1265.0730094076032,28823.0,0.3634519981800196,136.86377572877626,294.9183710038348,7,2459987.4670137297,640012.5329862812,0.0
1247,969,25.631610783130615,1265.0730094076032,28817.0,0.3634519981800196,136.86377572877626,295.93737581461454,7,2385375.7629781617,714624.2370218494,0.0
1248,969,25.631610783130615,1265.0730094076032,28811.0,0.3634519981800196,136.86377572877626,296.8018723224997,7,2310819.850741854,789180.1492581569,0.0
1249,969,25.631610783130615,1265.0730094076032,28805.0,0.3634519981800196,136.86377572877626,295.5756026276304,7,2236188.6316727633,863811.3683272476,0.0
1250,969,25.631610783130615,1265.0730094076032,28799.0,0.3634519981800196,136.86377572877626,297.037544645947,7,2161573.746398373,938426.253601638,0.0
1251,969,25.631610783130615,1265.0730094076032,28793.0,0.3634519981800196,136.86377572877626,297.3473381332839,7,2086962.2916009487,1013037.7083990623,0.0
1252,969,25.631610783130615,1265.0730094076032,28787.0,0.3634519981800196,136.86377572877626,297.6773948658873,7,2012398.567916611,1087601.4320834,0.0
1253,969,25.631610783130615,1265.0730094076032,28781.0,0.3634519981800196,136.86377572877626,295.7395692637068,7,1937789.580580832,1162210.419419179,0.0
1254,969,25.631610783130615,1265.0730094076032,28775.0,0.3634519981800196,136.86377572877626,296.94173067142555,7,1863183.5748957715,1236816.4251042395,0.0
1255,969,25.631610783130615,1265.0730094076032,28769.0,0.3634519981800196,136.86377572877626,296.5811826107447,7,1788655.1612886116,1311344.8387113994,0.0
1256,969,25.631610783130615,1265.0730094076032,28763.0,0.3634519981800196,136.86377572877626,297.81394283252513,7,1714039.6358472041,1385960.3641528068,0.0
1257,969,25.631610783130615,1265.0730094076032,28757.0,0.3634519981800196,136.86377572877626,296.7390873471103,7,1639476.8945421602,1460523.1054578505,0.0
1258,969,25.631610783130615,1265.0730094076032,28751.0,0.3634519981800196,136.86377572877626,296.80383260750705,7,1564877.5183895237,1535122.481610487,0.0
1259,969,25.631610783130615,1265.0730094076032,28745.0,0.3634519981800196,136.86377572877626,296.63824770248357,7,1490267.944629127,1609732.0553708838,0.0
1260,969,25.631610783130615,1261.8360552426884,28739.0,0.3634519981800196,138.76339392070383,297.0691139867093,7,2977974.444192593,122025.55580741762,0.0
1261,969,25.613432665424043,1262.2150574438178,28738.0,0.37391403665423706,138.00190428003654,296.7813799326829,6,2903561.678724743,196438.32127526784,0.0
1262,969,25.613432665424043,1262.2150574438178,28737.0,0.37391403665423706,138.00190428003654,293.94621424452276,6,2829096.3206814844,270903.6793185261,0.0
1263,969,25.613432665424043,1262.2150574438178,28736.0,0.37391403665423706,138.00190428003654,292.7057860236404,6,2754723.721299704,345276.2787003065,0.0
1264,969,25.613432665424043,1262.2150574438178,28735.0,0.37391403665423706,138.00190428003654,292.14232642479055,6,2680266.107470832,419733.89252917864,0.0
1265,969,25.613432665424043,1262.2150574438178,28734.0,0.37391403665423706,138.00190428003654,291.49122758253935,6,2605797.2922195494,494202.7077804611,0.0
1266,969,25.613432665424043,1262.2150574438178,28733.0,0.37391403665423706,138.00190428003654,291.3700502138409,6,2531356.82406333,568643.1759366809,0.0
1267,969,25.613432665424043,1262.2150574438178,28732.0,0.37391403665423706,138.00190428003654,290.9901897058568,6,2456922.679636351,643077.3203636596,0.0
1268,969,25.613432665424043,1262.2150574438178,28731.0,0.37391403665423706,138.00190428003654,290.1357987515014,6,2382469.5459213913,717530.4540786195,0.0
1269,969,25.613432665424043,1262.2150574438178,28730.0,0.37391403665423706,138.00190428003654,292.09381708587733,6,2307984.015968207,792015.9840318036,0.0
1270,969,25.613432665424043,1262.2150574438178,28729.0,0.37391403665423706,138.00190428003654,291.6100306916756,6,2233559.2138621095,866440.7861379012,0.0
1271,969,25.613432665424043,1262.2150574438178,28728.0,0.37391403665423706,138.00190428003654,291.11593303123493,6,2159147.9784275815,940852.0215724289,0.0
1272,969,25.613432665424043,1262.2150574438178,28727.0,0.37391403665423706,138.00190428003654,292.8332119142226,6,2084702.791377737,1015297.2086222734,0.0
1273,969,25.613432665424043,1262.2150574438178,28726.0,0.37391403665423706,138.00190428003654,293.91325663236495,6,2010273.6911808397,1089726.3088191706,0.0
1274,969,25.613432665424043,1262.2150574438178,28725.0,0.37391403665423706,138.00190428003654,293.5238147033044,6,1935836.6702895237,1164163.3297104866,0.0
1275,969,25.613432665424043,1262.2150574438178,28724.0,0.37391403665423706,138.00190428003654,293.59186678520956,6,1861379.5973650694,1238620.4026349408,0.0
1276,969,25.613432665424043,1262.2150574438178,28723.0,0.37391403665423706,138.00190428003654,293.1587584855136,6,1786952.260297903,1313047.7397021072,0.0
1277,969,25.613432665424043,1262.2150574438178,28722.0,0.37391403665423706,138.00190428003654,294.5005215134893,6,1712576.7925794553,1387423.2074205547,0.0
1278,969,25.613432665424043,1262.2150574438178,28721.0,0.37391403665423706,138.00190428003654,293.37893223404416,6,1638100.65918215,1461899.34081786,0.0
1279,969,25.613432665424043,1262.2150574438178,28720.0,0.37391403665423706,138.00190428003654,292.92706024924126,6,1563664.426138578,1536335.573861432,0.0
1280,969,25.613432665424043,1262.2150574438178,28719.0,0.37391403665423706,138.00190428003654,293.1866608166342,6,1489190.0634555432,1610809.9365444665,0.0
1281,969,25.613432665424043,1262.0803570919531,28718.0,0.37391403665423706,138.21641221570493,293.0163707633987,6,2974836.4721019575,125163.52789805198,0.0
1282,971,25.588568948412007,1261.9331859070976,28729.0,0.3707201130195387,137.501200850577,291.1624314968391,7,2900684.7732510027,199315.2267490069,0.0
1283,971,25.588568948412007,1261.9331859070976,28740.0,0.3707201130195387,137.501200850577,291.1260270679412,7,2826480.7683056407,273519.23169436905,0.0
1284,971,25.588568948412007,1261.9331859070976,28751.0,0.3707201130195387,137.501200850577,292.5168214104632,7,2752242.592359451,347757.40764055855,0.0
1285,971,25.588568948412007,1261.9331859070976,28762.0,0.3707201130195387,137.501200850577,292.3537285998977,7,2678059.181954427,421940.8180455827,0.0
1286,971,25.588568948412007,1261.9331859070976,28773.0,0.3707201130195387,137.501200850577,290.87526762021434,7,2603833.931477494,496166.0685225158,0.0
1287,971,25.588568948412007,1261.9331859070976,28784.0,0.3707201130195387,137.501200850577,289.313528158912,7,2529619.517025813,570380.4829741969,0.0
1288,971,25.588568948412007,1261.9331859070976,28795.0,0.3707201130195387,137.501200850577,288.10510760884307,7,2455420.9562909533,644579.0437090563,0.0
1289,971,25.588568948412007,1261.9331859070976,28806.0,0.3707201130195387,137.501200850577,287.42580316184615,7,2381208.306694921,718791.6933050886,0.0
1290,971,25.588568948412007,1261.9331859070976,28817.0,0.3707201130195387,137.501200850577,288.4088377230623,7,2306988.5510974755,793011.4489025342,0.0
1291,971,25.588568948412007,1261.9331859070976,28828.0,0.3707201130195387,137.501200850577,287.25858832358097,7,2232755.04081229,867244.9591877197,0.0
1292,971,25.588568948412007,1261.9331859070976,28839.0,0.3707201130195387,137.501200850577,285.03176838713784,7,2158519.472895556,941480.5271044535,0.0
1293,971,25.588568948412007,1261.9331859070976,28850.0,0.3707201130195387,137.501200850577,284.98880006346945,7,2084284.7249759631,1015715.2750240465,0.0
1294,971,25.588568948412007,1261.9331859070976,28861.0,0.3707201130195387,137.501200850577,286.20469806053006,7,2010150.1249566278,1089849.8750433817,0.0
1295,971,25.588568948412007,1261.9331859070976,28872.0,0.3707201130195387,137.501200850577,286.4492861491429,7,1935948.0384889345,1164051.9615110748,0.0
1296,971,25.588568948412007,1261.9331859070976,28883.0,0.3707201130195387,137.501200850577,286.4004773640286,7,1861727.2322707907,1238272.7677292186,0.0
1297,971,25.588568948412007,1261.9331859070976,28894.0,0.3707201130195387,137.501200850577,286.3807883912536,7,1787529.8847549686,1312470.1152450405,0.0
1298,971,25.588568948412007,1261.9331859070976,28905.0,0.3707201130195387,137.501200850577,286.37149620446485,7,1713387.0558344394,1386612.9441655697,0.0
1299,971,25.588568948412007,1261.9331859070976,28916.0,0.3707201130195387,137.501200850577,286.8777137148556,7,1639153.2316310229,1460846.768368986,0.0
1300,971,25.588568948412007,1261.9331859070976,28927.0,0.3707201130195387,137.501200850577,285.44014762956505,7,1564942.4606668819,1535057.5393331267,0.0
1301,971,25.588568948412007,1261.9331859070976,28938.0,0.3707201130195387,137.501200850577,285.3542466139343,7,1490740.2809412219,1609259.719058787,0.0
1302,971,25.588568948412007,1261.6712797850064,28949.0,0.3707201130195387,137.2330691975201,285.88001633093165,7,2981179.894519213,118820.10548079545,0.0
1303,974,25.561279424491275,1262.4986502170361,28956.0,0.37091665525645096,136.19787263487547,286.0403418605795,6,2906731.990642335,193268.00935767367,0.0
1304,974,25.561279424491275,1262.4986502170361,28963.0,0.37091665525645096,136.19787263487547,284.29454263087246,6,2832310.5541262752,267689.4458737332,0.0
1305,974,25.561279424491275,1262.4986502170361,28970.0,0.37091665525645096,136.19787263487547,282.5128405055336,6,2757853.068014998,342146.93198501045,0.0
1306,974,25.561279424491275,1262.4986502170361,28977.0,0.37091665525645096,136.19787263487547,281.69819995624016,6,2683409.6001693993,416590.39983060915,0.0
1307,974,25.561279424491275,1262.4986502170361,28984.0,0.37091665525645096,136.19787263487547,280.3758919880253,6,2608940.6275319178,491059.3724680907,0.0
1308,974,25.561279424491275,1262.4986502170361,28991.0,0.37091665525645096,136.19787263487547,277.65522894700933,6,2534478.716638388,565521.2833616204,0.0
1309,974,25.561279424491275,1262.4986502170361,28998.0,0.37091665525645096,136.19787263487547,278.27553310205394,6,2460011.954992346,639988.0450076625,0.0
1310,974,25.561279424491275,1262.4986502170361,29005.0,0.37091665525645096,136.19787263487547,277.422056575802,6,2385558.22053564,714441.7794643686,0.0
1311,974,25.561279424491275,1262.4986502170361,29012.0,0.37091665525645096,136.19787263487547,278.93054347060684,6,2311100.129594714,788899.8704052947,0.0
1312,974,25.561279424491275,1262.4986502170361,29019.0,0.37091665525645096,136.19787263487547,277.7446940096337,6,2236668.4749714416,863331.5250285668,0.0
1313,974,25.561279424491275,1262.4986502170361,29026.0,0.37091665525645096,136.19787263487547,277.6844593957303,6,2162271.128418847,937728.8715811616,0.0
1314,974,25.561279424491275,1262.4986502170361,29033.0,0.37091665525645096,136.19787263487547,278.5599351571354,6,2087768.598618242,1012231.4013817665,0.0
1315,974,25.561279424491275,1262.4986502170361,29040.0,0.37091665525645096,136.19787263487547,277.9157273620036,6,2013311.9759805796,1086688.0240194288,0.0
1316,974,25.561279424491275,1262.4986502170361,29047.0,0.37091665525645096,136.19787263487547,277.2683656057008,6,1938858.085776525,1161141.9142234833,0.0
1317,974,25.561279424491275,1262.4986502170361,29054.0,0.37091665525645096,136.19787263487547,277.0697837197428,6,1864372.3318987377,1235627.6681012705,0.0
1318,974,25.561279424491275,1262.4986502170361,29061.0,0.37091665525645096,136.19787263487547,277.08981496178376,6,1789924.397104655,1310075.6028953532,0.0
1319,974,25.561279424491275,1262.4986502170361,29068.0,0.37091665525645096,136.19787263487547,277.66293351195554,6,1715449.7713753283,1384550.2286246796,0.0
1320,974,25.561279424491275,1262.4986502170361,29075.0,0.37091665525645096,136.19787263487547,277.80122880806834,6,1641020.3155309376,1458979.6844690703,0.0
1321,974,25.561279424491275,1262.4986502170361,29082.0,0.37091665525645096,136.19787263487547,276.5553766673799,6,1566537.312056683,1533462.6879433247,0.0
1322,974,25.561279424491275,1262.4986502170361,29089.0,0.37091665525645096,136.19787263487547,276.0418609376103,6,1492122.097795768,1607877.9022042395,0.0
1323,974,25.561279424491275,1261.5064712412902,29096.0,0.37091665525645096,135.42128195037935,276.0062186387704,6,2983588.6184358443,116411.38156416299,0.0
1324,972,25.540941726318735,1261.6930816323027,29080.0,0.37055348523155723,134.05547640559317,273.71709940201123,11,2908758.807053609,191241.19294639886,0.0
1325,972,25.540941726318735,1261.6930816323027,29064.0,0.37055348523155723,134.05547640559317,272.6279708779906,11,2833892.52594949,266107.47405051783,0.0
1326,972,25.540941726318735,1261.6930816323027,29048.0,0.37055348523155723,134.05547640559317,272.30725664256914,11,2758991.648864656,341008.35113535123,0.0
1327,972,25.540941726318735,1261.6930816323027,29032.0,0.37055348523155723,134.05547640559317,273.3176595653911,11,2684146.3625776856,415853.63742232166,0.0
1328,972,25.540941726318735,1261.6930816323027,29016.0,0.37055348523155723,134.05547640559317,271.88896723672053,11,2609234.90241106,490765.09758894757,0.0
1329,972,25.540941726318735,1261.6930816323027,29000.0,0.37055348523155723,134.05547640559317,270.9876809604511,11,2534406.1366977445,565593.8633022628,0.0
1330,972,25.540941726318735,1261.6930816323027,28984.0,0.37055348523155723,134.05547640559317,272.1759576435654,11,2459566.9256575927,640433.0743424149,0.0
1331,972,25.540941726318735,1261.6930816323027,28968.0,0.37055348523155723,134.05547640559317,270.21431374658033,11,2384740.58834075,715259.4116592575,0.0
1332,972,25.540941726318735,1261.6930816323027,28952.0,0.37055348523155723,134.05547640559317,271.4314646462344,11,2309921.7763677114,790078.2236322961,0.0
1333,972,25.540941726318735,1261.6930816323027,28936.0,0.37055348523155723,134.05547640559317,271.65369071074235,11,2235056.5263574836,864943.473642524,0.0
1334,972,25.540941726318735,1261.6930816323027,28920.0,0.37055348523155723,134.05547640559317,270.6222907345665,11,2160245.8935546796,939754.1064453276,0.0
1335,972,25.540941726318735,1261.6930816323027,28904.0,0.37055348523155723,134.05547640559317,271.1827040758665,11,2085484.2138505003,1014515.7861495069,0.0
1336,972,25.540941726318735,1261.6930816323027,28888.0,0.37055348523155723,134.05547640559317,269.2492473001868,11,2010671.0873037016,1089328.9126963057,0.0
1337,972,25.540941726318735,1261.6930816323027,28872.0,0.37055348523155723,134.05547640559317,269.05318763727325,11,1935815.3618562478,1164184.6381437595,0.0
1338,972,25.540941726318735,1261.6930816323027,28856.0,0.37055348523155723,134.05547640559317,269.4141537904537,11,1860969.919877774,1239030.080122233,0.0
1339,972,25.540941726318735,1261.6930816323027,28840.0,0.37055348523155723,134.05547640559317,269.94784382142853,11,1786155.936534207,1313844.0634658,0.0
1340,972,25.540941726318735,1261.6930816323027,28824.0,0.37055348523155723,134.05547640559317,269.3582391724838,11,1711340.275783303,1388659.7242167038,0.0
1341,972,25.540941726318735,1261.6930816323027,28808.0,0.37055348523155723,134.05547640559317,270.4145220534092,11,1636472.8782482673,1463527.1217517394,0.0
1342,972,25.540941726318735,1261.6930816323027,28792.0,0.37055348523155723,134.05547640559317,271.0093620955452,11,1561625.6955797423,1538374.3044202644,0.0
1343,972,25.540941726318735,1261.6930816323027,28776.0,0.37055348523155723,134.05547640559317,271.587741649253,11,1486811.98244088,1613188.0175591267,0.0
1344,972,25.540941726318735,1260.8012248274451,28760.0,0.37055348523155723,133.406090076128,272.79677565557995,11,2986707.333401252,113292.66659875463,0.0
1345,973,25.522128012008764,1261.7071775130544,28733.0,0.3681809316056596,131.5288350174267,272.48501228359686,9,2911560.584913808,188439.41508619877,0.0
1346,973,25.522128012008764,1261.7071775130544,28706.0,0.3681809316056596,131.5288350174267,271.4206850680845,9,2836443.46050052,263556.53949948656,0.0
1347,973,25.522128012008764,1261.7071775130544,28679.0,0.3681809316056596,131.5288350174267,272.77682797258984,9,2761348.428932025,338651.5710679818,0.0
1348,973,25.522128012008764,1261.7071775130544,28652.0,0.3681809316056596,131.5288350174267,272.03031916581386,9,2686191.0285809627,413808.9714190442,0.0
1349,973,25.522128012008764,1261.7071775130544,28625.0,0.3681809316056596,131.5288350174267,272.5440702015368,9,2611067.91701669,488932.08298331656,0.0
1350,973,25.522128012008764,1261.7071775130544,28598.0,0.3681809316056596,131.5288350174267,273.47767733400104,9,2535901.2907044576,564098.7092955493,0.0
1351,973,25.522128012008764,1261.7071775130544,28571.0,0.3681809316056596,131.5288350174267,272.99681039317744,9,2460760.929061719,639239.0709382872,0.0
1352,973,25.522128012008764,1261.7071775130544,28544.0,0.3681809316056596,131.5288350174267,274.5820449227141,9,2385666.8627949986,714333.1372050081,0.0
1353,973,25.522128012008764,1261.7071775130544,28517.0,0.3681809316056596,131.5288350174267,275.30405798577385,9,2310550.946220173,789449.0537798336,0.0
1354,973,25.522128012008764,1261.7071775130544,28490.0,0.3681809316056596,131.5288350174267,275.92805752458906,9,2235442.5152599914,864557.4847400152,0.0
1355,973,25.522128012008764,1261.7071775130544,28463.0,0.3681809316056596,131.5288350174267,277.30760570496113,9,2160289.097928006,939710.9020720002,0.0
1356,973,25.522128012008764,1261.7071775130544,28436.0,0.3681809316056596,131.5288350174267,279.15324780051503,9,2085141.0953025261,1014858.9046974806,0.0
1357,973,25.522128012008764,1261.7071775130544,28409.0,0.3681809316056596,131.5288350174267,279.7768625678021,9,2009992.2265203404,1090007.7734796663,0.0
1358,973,25.522128012008764,1261.7071775130544,28382.0,0.3681809316056596,131.5288350174267,280.0900785840372,9,1934845.4632198815,1165154.536780125,0.0
1359,973,25.522128012008764,1261.7071775130544,28355.0,0.3681809316056596,131.5288350174267,281.49382808957864,9,1859702.6687722795,1240297.331227727,0.0
1360,973,25.522128012008764,1261.7071775130544,28328.0,0.3681809316056596,131.5288350174267,282.7440245776088,9,1784584.267705521,1315415.7322944854,0.0
1361,973,25.522128012008764,1261.7071775130544,28301.0,0.3681809316056596,131.5288350174267,283.847323273081,9,1709464.501644378,1390535.4983556285,0.0
1362,973,25.522128012008764,1261.7071775130544,28274.0,0.3681809316056596,131.5288350174267,285.65348153864943,9,1634325.9420894498,1465674.0579105564,0.0
1363,973,25.522128012008764,1261.7071775130544,28247.0,0.3681809316056596,131.5288350174267,285.84853144505206,9,1559244.8379604812,1540755.162039525,0.0
1364,973,25.522128012008764,1261.7071775130544,28220.0,0.3681809316056596,131.5288350174267,284.1748643623386,9,1484081.4538518547,1615918.5461481516,0.0
1365,973,25.522128012008764,1257.2717269929158,28193.0,0.3681809316056596,128.64629616308488,286.35149182200337,9,2985288.5428711553,114711.45712885089,0.0
1366,970,25.51088675186104,1257.2574476279437,28161.0,0.3652655265939469,127.11657817977911,285.31141571867386,10,2910225.855140374,189774.1448596321,0.0
1367,970,25.51088675186104,1257.2574476279437,28129.0,0.3652655265939469,127.11657817977911,284.6419794490027,10,2835187.0858274996,264812.9141725065,0.0
1368,970,25.51088675186104,1257.2574476279437,28097.0,0.3652655265939469,127.11657817977911,285.29677813841784,10,2760192.557155627,339807.4428443794,0.0
1369,970,25.51088675186104,1257.2574476279437,28065.0,0.3652655265939469,127.11657817977911,282.2959037476939,10,2685171.8168855365,414828.18311446975,0.0
1370,970,25.51088675186104,1257.2574476279437,28033.0,0.3652655265939469,127.11657817977911,282.23573695072923,10,2610114.078862274,489885.92113773216,0.0
1371,970,25.51088675186104,1257.2574476279437,28001.0,0.3652655265939469,127.11657817977911,281.91955636781614,10,2535091.132106863,564908.8678931432,0.0
1372,970,25.51088675186104,1257.2574476279437,27969.0,0.3652655265939469,127.11657817977911,281.8195459237107,10,2460078.4808075684,639921.5191924378,0.0
1373,970,25.51088675186104,1257.2574476279437,27937.0,0.3652655265939469,127.11657817977911,281.91927546513716,10,2385069.7318697097,714930.2681302968,0.0
1374,970,25.51088675186104,1257.2574476279437,27905.0,0.3652655265939469,127.11657817977911,281.83050193011724,10,2309994.1994322394,790005.800567767,0.0
1375,970,25.51088675186104,1257.2574476279437,27873.0,0.3652655265939469,127.11657817977911,282.6303884309797,10,2234984.4195082835,865015.5804917229,0.0
1376,970,25.51088675186104,1257.2574476279437,27841.0,0.3652655265939469,127.11657817977911,282.81757317565985,10,2159910.6110033616,940089.3889966446,0.0
1377,970,25.51088675186104,1257.2574476279437,27809.0,0.3652655265939469,127.11657817977911,280.95867969680114,10,2084884.0240248153,1015115.9759751908,0.0
1378,970,25.51088675186104,1257.2574476279437,27777.0,0.3652655265939469,127.11657817977911,282.2998926566204,10,2009865.325486002,1090134.674514004,0.0
1379,970,25.51088675186104,1257.2574476279437,27745.0,0.3652655265939469,127.11657817977911,282.7948671187065,10,1934835.3382521463,1165164.6617478596,0.0
1380,970,25.51088675186104,1257.2574476279437,27713.0,0.3652655265939469,127.11657817977911,283.7128529504663,10,1859828.0665143114,1240171.9334856947,0.0
1381,970,25.51088675186104,1257.2574476279437,27681.0,0.3652655265939469,127.11657817977911,283.87405426855884,10,1784815.952001766,1315184.0479982398,0.0
1382,970,25.51088675186104,1257.2574476279437,27649.0,0.3652655265939469,127.11657817977911,285.8704055824576,10,1709795.7805331082,1390204.2194668977,0.0
1383,970,25.51088675186104,1257.2574476279437,27617.0,0.3652655265939469,127.11657817977911,288.3257156114041,10,1634766.4958247368,1465233.504175269,0.0
1384,970,25.51088675186104,1257.2574476279437,27585.0,0.3652655265939469,127.11657817977911,290.8332291395142,10,1559768.8504093161,1540231.1495906897,0.0
1385,970,25.51088675186104,1257.2574476279437,27553.0,0.3652655265939469,127.11657817977911,292.45196290341534,10,1484730.1822314432,1615269.8177685626,0.0
1386,970,25.51088675186104,1256.7006065864812,27521.0,0.3652655265939469,126.76818296403506,292.9629305677916,10,2979491.557048612,120508.44295139384,0.0
